regulon	threshold	nCellsAssigned	AUCellComment	nGenes	clusteringOrder	clusterGroup	onlyNonDuplicatedExtended	personalNotes
CREB3L2 (286g)	0.0241	32	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	286	159	3	TRUE	
CREB3_extended (1242g)	0.0449	1337	Few cells have high AUC values (0% cells with AUC> 0.20). 	1242	160	3	FALSE	
CREB3 (628g)	0.028	904	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	628	161	3	TRUE	
GATA2_extended (245g)	0.0602	1037	Few cells have high AUC values (0.00091% cells with AUC> 0.20). 	245	162	3	FALSE	
GATA2 (118g)	0.0568	1028	Few cells have high AUC values (0.0087% cells with AUC> 0.20). 	118	163	3	TRUE	
CREM_extended (113g)	0.0434	1077	Few cells have high AUC values (0% cells with AUC> 0.20). 	113	164	3	FALSE	
CREM (50g)	0.068	939	Few cells have high AUC values (0.00023% cells with AUC> 0.20). 	50	165	3	TRUE	
ATF1 (290g)	0.00934	1405	Few cells have high AUC values (0% cells with AUC> 0.20). 	290	166	3	TRUE	
FOSL2_extended (156g)	0.0103	1410	Few cells have high AUC values (0% cells with AUC> 0.20). 	156	167	3	FALSE	
FOSL2 (29g)	0.0226	1580	Few cells have high AUC values (0% cells with AUC> 0.20). 	29	168	3	TRUE	
NFKB1_extended (152g)	0.0195	1115	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	152	169	3	FALSE	
NFKB1 (105g)	0.0225	1017	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	105	170	3	TRUE	
BATF_extended (78g)	0.0597	1022	Few cells have high AUC values (0.0026% cells with AUC> 0.20). 	78	171	3	TRUE	
REL_extended (169g)	0.102	1011	Few cells have high AUC values (0.014% cells with AUC> 0.20). 	169	172	3	FALSE	
REL (144g)	0.0986	1015	Few cells have high AUC values (0.014% cells with AUC> 0.20). 	144	173	3	TRUE	
RELB_extended (58g)	0.00818	1304	Few cells have high AUC values (0% cells with AUC> 0.20). 	58	174	3	FALSE	
RELB (50g)	0.00884	1323	Few cells have high AUC values (0% cells with AUC> 0.20). 	50	175	3	TRUE	
NFE2L3_extended (31g)	0.0156	1046	Few cells have high AUC values (0% cells with AUC> 0.20). 85% (more than 0.75%) of AUC are zero. 	31	176	3	TRUE	
RUNX3_extended (79g)	0.0114	1267	Few cells have high AUC values (0% cells with AUC> 0.20). 	79	177	3	FALSE	
RUNX3 (46g)	0.0161	1272	Few cells have high AUC values (0% cells with AUC> 0.20). 	46	178	3	TRUE	
STAT5B_extended (72g)	0.00355	511	Few cells have high AUC values (0% cells with AUC> 0.20). 89% (more than 0.75%) of AUC are zero. 	72	179	2	TRUE	
BRF2_extended (132g)	0.00246	915	Few cells have high AUC values (0% cells with AUC> 0.20). 79% (more than 0.75%) of AUC are zero. 	132	180	2	TRUE	
GABPA_extended (617g)	0.00536	1408	Few cells have high AUC values (0% cells with AUC> 0.20). 	617	181	2	FALSE	
GABPA (293g)	0.00259	1134	Few cells have high AUC values (0% cells with AUC> 0.20). 	293	182	2	TRUE	
ZBTB17_extended (250g)	0.00265	1393	Few cells have high AUC values (0% cells with AUC> 0.20). 	250	183	2	TRUE	
SREBF1 (157g)	0.00334	1496	Few cells have high AUC values (0% cells with AUC> 0.20). 	157	184	2	TRUE	
ELK3_extended (775g)	0.0112	921	Few cells have high AUC values (0% cells with AUC> 0.20). 	775	185	2	FALSE	
ELK3 (324g)	0.00343	1285	Few cells have high AUC values (0% cells with AUC> 0.20). 	324	186	2	TRUE	
ELK1_extended (748g)	0.0158	788	Few cells have high AUC values (0% cells with AUC> 0.20). 	748	187	2	FALSE	
NR2C2_extended (552g)	0.00503	1227	Few cells have high AUC values (0% cells with AUC> 0.20). 	552	188	2	FALSE	
ZNF143 (40g)	0.00367	429	Few cells have high AUC values (0% cells with AUC> 0.20). 93% (more than 0.75%) of AUC are zero. 	40	189	2	TRUE	
SMARCC2_extended (389g)	0.0046	1070	Few cells have high AUC values (0% cells with AUC> 0.20). 	389	190	2	FALSE	
SMARCC2 (82g)	0.00346	810	Few cells have high AUC values (0% cells with AUC> 0.20). 81% (more than 0.75%) of AUC are zero. 	82	191	2	TRUE	
DNMT3A (43g)	0.00405	663	Few cells have high AUC values (0% cells with AUC> 0.20). 89% (more than 0.75%) of AUC are zero. 	43	192	2	TRUE	
E2F3_extended (219g)	0.00327	774	Few cells have high AUC values (0% cells with AUC> 0.20). 	219	193	2	FALSE	
E2F3 (217g)	0.00328	761	Few cells have high AUC values (0% cells with AUC> 0.20). 	217	194	2	TRUE	
ELF4_extended (459g)	0.00431	1501	Few cells have high AUC values (0% cells with AUC> 0.20). 	459	195	2	FALSE	
ELF4 (122g)	0.00316	894	Few cells have high AUC values (0% cells with AUC> 0.20). 77% (more than 0.75%) of AUC are zero. 	122	196	2	TRUE	
BACH1_extended (121g)	0.00247	967	Few cells have high AUC values (0% cells with AUC> 0.20). 81% (more than 0.75%) of AUC are zero. 	121	197	2	FALSE	
BHLHE41_extended (221g)	0.00247	1255	Few cells have high AUC values (0% cells with AUC> 0.20). 	221	198	2	FALSE	
USF2_extended (1954g)	0.0632	1562	Few cells have high AUC values (0.00011% cells with AUC> 0.20). 	1954	199	2	FALSE	
USF2 (517g)	0.0212	1083	Few cells have high AUC values (0% cells with AUC> 0.20). 	517	200	2	TRUE	
SP1_extended (446g)	0.00429	1342	Few cells have high AUC values (0% cells with AUC> 0.20). 	446	201	2	FALSE	
SP1 (416g)	0.00422	1206	Few cells have high AUC values (0% cells with AUC> 0.20). 	416	202	2	TRUE	
PHF8_extended (152g)	0.00296	829	Few cells have high AUC values (0% cells with AUC> 0.20). 78% (more than 0.75%) of AUC are zero. 	152	203	2	TRUE	
ZNF43 (97g)	0.00298	910	Few cells have high AUC values (0% cells with AUC> 0.20). 81% (more than 0.75%) of AUC are zero. 	97	204	2	TRUE	
ETV7_extended (476g)	0.00371	1241	Few cells have high AUC values (0% cells with AUC> 0.20). 	476	205	2	FALSE	
SP3_extended (655g)	0.0074	1274	Few cells have high AUC values (0% cells with AUC> 0.20). 	655	206	2	TRUE	
E2F6_extended (540g)	0.00698	1325	Few cells have high AUC values (0% cells with AUC> 0.20). 	540	207	2	FALSE	
PML_extended (1101g)	0.0195	801	Few cells have high AUC values (0% cells with AUC> 0.20). 	1101	208	2	TRUE	
NFYA_extended (434g)	0.00462	1394	Few cells have high AUC values (0% cells with AUC> 0.20). 	434	209	2	TRUE	
ZNF143_extended (504g)	0.00401	1310	Few cells have high AUC values (0% cells with AUC> 0.20). 	504	210	2	FALSE	
XRCC4_extended (643g)	0.00631	1565	Few cells have high AUC values (0% cells with AUC> 0.20). 	643	211	2	TRUE	
RBBP5_extended (563g)	0.00518	1383	Few cells have high AUC values (0% cells with AUC> 0.20). 	563	212	2	FALSE	
TAF1_extended (511g)	0.00372	1302	Few cells have high AUC values (0% cells with AUC> 0.20). 	511	213	2	TRUE	
REST_extended (1625g)	0.0375	1078	Few cells have high AUC values (0% cells with AUC> 0.20). 	1625	214	2	FALSE	
GTF2F1_extended (1990g)	0.0263	1603	Few cells have high AUC values (0% cells with AUC> 0.20). 	1990	215	2	FALSE	
GTF2F1 (1180g)	0.0167	1542	Few cells have high AUC values (0% cells with AUC> 0.20). 	1180	216	2	TRUE	
SREBF1_extended (1391g)	0.0182	1177	Few cells have high AUC values (0% cells with AUC> 0.20). 	1391	217	2	FALSE	
SUPT20H_extended (875g)	0.0105	1354	Few cells have high AUC values (0% cells with AUC> 0.20). 	875	218	2	TRUE	
TBL1XR1_extended (1582g)	0.0496	655	Few cells have high AUC values (0% cells with AUC> 0.20). 	1582	219	2	TRUE	
CEBPZ_extended (1092g)	0.0258	983	Few cells have high AUC values (0% cells with AUC> 0.20). 	1092	220	2	TRUE	
CREB1_extended (1253g)	0.0161	1599	Few cells have high AUC values (0% cells with AUC> 0.20). 	1253	221	2	TRUE	
KDM5A_extended (2079g)	0.0294	1408	Few cells have high AUC values (0% cells with AUC> 0.20). 	2079	222	2	FALSE	
ATF1_extended (1814g)	0.0303	1680	Few cells have high AUC values (0% cells with AUC> 0.20). 	1814	223	2	FALSE	
THAP11_extended (220g)	0.00315	1366	Few cells have high AUC values (0% cells with AUC> 0.20). 	220	224	2	TRUE	
HCFC1 (174g)	0.00246	1070	Few cells have high AUC values (0% cells with AUC> 0.20). 	174	225	2	TRUE	
SP4_extended (235g)	0.00296	1427	Few cells have high AUC values (0% cells with AUC> 0.20). 	235	226	2	FALSE	
ZNF274_extended (388g)	0.0067	563	Few cells have high AUC values (0% cells with AUC> 0.20). 	388	227	2	TRUE	
ETV5_extended (1750g)	0.0287	719	Few cells have high AUC values (0% cells with AUC> 0.20). 	1750	228	2	FALSE	
ETV5 (1001g)	0.00991	1343	Few cells have high AUC values (0% cells with AUC> 0.20). 	1001	229	2	TRUE	
TP53_extended (320g)	0.0038	1468	Few cells have high AUC values (0% cells with AUC> 0.20). 	320	230	2	FALSE	
HCFC1_extended (1219g)	0.0118	1308	Few cells have high AUC values (0% cells with AUC> 0.20). 	1219	231	2	FALSE	
THAP1_extended (636g)	0.00701	1438	Few cells have high AUC values (0% cells with AUC> 0.20). 	636	232	2	FALSE	
ETV6_extended (743g)	0.00963	1290	Few cells have high AUC values (0% cells with AUC> 0.20). 	743	233	2	TRUE	
MAZ_extended (1698g)	0.026	1682	Few cells have high AUC values (0% cells with AUC> 0.20). 	1698	234	2	TRUE	
RCOR1_extended (714g)	0.00615	1376	Few cells have high AUC values (0% cells with AUC> 0.20). 	714	235	2	TRUE	
NFYC (105g)	0.00358	1582	Few cells have high AUC values (0% cells with AUC> 0.20). 	105	236	2	TRUE	
CUX1_extended (829g)	0.0194	880	Few cells have high AUC values (0% cells with AUC> 0.20). 	829	237	2	FALSE	
CUX1 (809g)	0.0194	858	Few cells have high AUC values (0% cells with AUC> 0.20). 	809	238	2	TRUE	
NFYC_extended (331g)	0.00799	1102	Few cells have high AUC values (0% cells with AUC> 0.20). 	331	239	2	FALSE	
UBTF_extended (1046g)	0.016	935	Few cells have high AUC values (0% cells with AUC> 0.20). 	1046	240	2	TRUE	
BDP1_extended (885g)	0.0175	1044	Few cells have high AUC values (0% cells with AUC> 0.20). 	885	241	2	TRUE	
EP300_extended (840g)	0.0131	1041	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	840	242	2	TRUE	
SIX5_extended (155g)	0.00324	737	Few cells have high AUC values (0% cells with AUC> 0.20). 75% (more than 0.75%) of AUC are zero. 	155	243	2	FALSE	
SIX5 (91g)	0.00304	692	Few cells have high AUC values (0% cells with AUC> 0.20). 85% (more than 0.75%) of AUC are zero. 	91	244	2	TRUE	
ETV2_extended (503g)	0.0039	1370	Few cells have high AUC values (0% cells with AUC> 0.20). 	503	245	2	FALSE	
ETV2 (276g)	0.00236	1100	Few cells have high AUC values (0% cells with AUC> 0.20). 	276	246	2	TRUE	
BRF1_extended (187g)	0.00287	1122	Few cells have high AUC values (0% cells with AUC> 0.20). 	187	247	2	TRUE	
RFX3_extended (316g)	0.0104	327	Few cells have high AUC values (0% cells with AUC> 0.20). 	316	248	2	FALSE	
RFX3 (292g)	0.0101	322	Few cells have high AUC values (0% cells with AUC> 0.20). 	292	249	2	TRUE	
IRF3 (41g)	0.00498	686	Few cells have high AUC values (0% cells with AUC> 0.20). 87% (more than 0.75%) of AUC are zero. 	41	250	2	TRUE	
STAT6 (37g)	0.00527	334	Few cells have high AUC values (0% cells with AUC> 0.20). 94% (more than 0.75%) of AUC are zero. 	37	251	2	TRUE	
ETV4_extended (437g)	0.00672	1458	Few cells have high AUC values (0% cells with AUC> 0.20). 	437	252	2	FALSE	
ETV4 (224g)	0.00271	1389	Few cells have high AUC values (0% cells with AUC> 0.20). 	224	253	2	TRUE	
CEBPA_extended (225g)	0.00988	453	Few cells have high AUC values (0% cells with AUC> 0.20). 	225	254	2	TRUE	
ZBTB7A_extended (242g)	0.00515	1400	Few cells have high AUC values (0% cells with AUC> 0.20). 	242	255	2	TRUE	
KLF16_extended (512g)	0.00682	1400	Few cells have high AUC values (0% cells with AUC> 0.20). 	512	256	2	FALSE	
SREBF2_extended (750g)	0.00825	1252	Few cells have high AUC values (0% cells with AUC> 0.20). 	750	257	2	FALSE	
MAFK_extended (866g)	0.0398	422	Few cells have high AUC values (0% cells with AUC> 0.20). 	866	258	2	FALSE	
ESRRA_extended (2221g)	0.0213	5915	Few cells have high AUC values (0.00011% cells with AUC> 0.20). 	2221	259	2	TRUE	
KDM5B_extended (1714g)	0.0753	493	Few cells have high AUC values (0.00023% cells with AUC> 0.20). 	1714	260	2	TRUE	
PRKAA2_extended (212g)	0.00299	1344	Few cells have high AUC values (0% cells with AUC> 0.20). 	212	261	2	TRUE	
FOXP2_extended (582g)	0.00731	1367	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	582	262	2	FALSE	
FOXP2 (362g)	0.00511	1450	Few cells have high AUC values (0% cells with AUC> 0.20). 	362	263	2	TRUE	
TRIM28_extended (833g)	0.0202	660	Few cells have high AUC values (0% cells with AUC> 0.20). 	833	264	2	TRUE	
SIN3A_extended (1452g)	0.023	1095	Few cells have high AUC values (0% cells with AUC> 0.20). 	1452	265	2	FALSE	
SIN3A (592g)	0.0101	1045	Few cells have high AUC values (0% cells with AUC> 0.20). 	592	266	2	TRUE	
E2F4_extended (638g)	0.00717	1405	Few cells have high AUC values (0% cells with AUC> 0.20). 	638	267	2	TRUE	
RELA_extended (1003g)	0.0213	855	Few cells have high AUC values (0% cells with AUC> 0.20). 	1003	268	2	FALSE	
SMARCA4_extended (2382g)	0.049	1014	Few cells have high AUC values (0% cells with AUC> 0.20). 	2382	269	2	TRUE	
IRF3_extended (1317g)	0.0332	737	Few cells have high AUC values (0% cells with AUC> 0.20). 	1317	270	2	FALSE	
KLF3_extended (196g)	0.00301	1394	Few cells have high AUC values (0% cells with AUC> 0.20). 	196	271	2	TRUE	
KDM5A (296g)	0.00802	887	Few cells have high AUC values (0% cells with AUC> 0.20). 	296	272	2	TRUE	
EGR4_extended (732g)	0.0119	899	Few cells have high AUC values (0% cells with AUC> 0.20). 	732	273	2	FALSE	
CEBPG_extended (272g)	0.00665	1606	Few cells have high AUC values (0% cells with AUC> 0.20). 	272	274	2	FALSE	
MXI1_extended (1552g)	0.0334	601	Few cells have high AUC values (0% cells with AUC> 0.20). 	1552	275	2	TRUE	
TAF7_extended (3535g)	0.16	777	Few cells have high AUC values (0.025% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	3535	276	2	TRUE	
IRF1_extended (5887g)	0.455	140		5887	277	2	FALSE	
BCLAF1_extended (7488g)	0.475	200	The global distribution overlaps the partial distributions. 	7488	278	2	FALSE	
BCLAF1 (4277g)	0.27	311	The global distribution overlaps the partial distributions. 	4277	279	2	TRUE	
AHR_extended (335g)	0.0425	62	Few cells have high AUC values (0% cells with AUC> 0.20). 	335	280	2	TRUE	
POLR2A_extended (2955g)	0.138	278	Few cells have high AUC values (0.0041% cells with AUC> 0.20). 	2955	281	2	FALSE	
POLR2A (2237g)	0.114	269	Few cells have high AUC values (8e-04% cells with AUC> 0.20). 	2237	282	2	TRUE	
SP2_extended (542g)	0.00541	1425	Few cells have high AUC values (0% cells with AUC> 0.20). 	542	283	2	FALSE	
ETV3_extended (736g)	0.0146	947	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	736	284	2	TRUE	
ELK4_extended (1551g)	0.0313	1026	Few cells have high AUC values (0% cells with AUC> 0.20). 	1551	285	2	TRUE	
ELF2_extended (3067g)	0.112	326	Few cells have high AUC values (0.00068% cells with AUC> 0.20). 	3067	286	2	FALSE	
ELF2 (1401g)	0.0462	415	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	1401	287	2	TRUE	
ETS1_extended (730g)	0.00752	1441	Few cells have high AUC values (0% cells with AUC> 0.20). 	730	288	2	FALSE	
ETS1 (274g)	0.00397	1573	Few cells have high AUC values (0% cells with AUC> 0.20). 	274	289	2	TRUE	
ZNF384_extended (207g)	0.00418	1914	Few cells have high AUC values (0% cells with AUC> 0.20). 	207	290	2	FALSE	
ZNF384 (135g)	0.00309	1392	Few cells have high AUC values (0% cells with AUC> 0.20). 	135	291	2	TRUE	
MAFB_extended (97g)	0.00767	1755	Few cells have high AUC values (0% cells with AUC> 0.20). 	97	292	1	FALSE	
MAFB (18g)	0.0103	491	Few cells have high AUC values (0% cells with AUC> 0.20). 92% (more than 0.75%) of AUC are zero. 	18	293	1	TRUE	
RORA_extended (26g)	0.00972	398	Few cells have high AUC values (0% cells with AUC> 0.20). 92% (more than 0.75%) of AUC are zero. 	26	294	1	TRUE	
HOXB4_extended (15g)	0.0111	536	Few cells have high AUC values (0% cells with AUC> 0.20). 91% (more than 0.75%) of AUC are zero. 	15	295	1	TRUE	
NFE2L1_extended (40g)	0.00491	626	Few cells have high AUC values (0% cells with AUC> 0.20). 89% (more than 0.75%) of AUC are zero. 	40	296	1	TRUE	
THRA_extended (16g)	0.00744	306	Few cells have high AUC values (0% cells with AUC> 0.20). 95% (more than 0.75%) of AUC are zero. 	16	297	1	TRUE	
NFATC2_extended (25g)	0.0111	838	Few cells have high AUC values (0% cells with AUC> 0.20). 85% (more than 0.75%) of AUC are zero. 	25	298	1	TRUE	
BHLHE22_extended (18g)	0.0113	386	Few cells have high AUC values (0% cells with AUC> 0.20). 94% (more than 0.75%) of AUC are zero. 	18	299	1	TRUE	
SNAI2_extended (15g)	0.00957	294	Few cells have high AUC values (0% cells with AUC> 0.20). 95% (more than 0.75%) of AUC are zero. 	15	300	1	TRUE	
KLF13_extended (121g)	0.00347	949	Few cells have high AUC values (0% cells with AUC> 0.20). 78% (more than 0.75%) of AUC are zero. 	121	301	1	FALSE	
KLF13 (45g)	0.00468	415	Few cells have high AUC values (0% cells with AUC> 0.20). 91% (more than 0.75%) of AUC are zero. 	45	302	1	TRUE	
MEF2A_extended (25g)	0.00804	679	Few cells have high AUC values (0% cells with AUC> 0.20). 89% (more than 0.75%) of AUC are zero. 	25	303	1	TRUE	
NR2C2 (39g)	0.00337	392	Few cells have high AUC values (0% cells with AUC> 0.20). 94% (more than 0.75%) of AUC are zero. 	39	304	1	TRUE	
PBX1 (18g)	0.00788	301	Few cells have high AUC values (0% cells with AUC> 0.20). 95% (more than 0.75%) of AUC are zero. 	18	305	1	TRUE	
STAT1 (61g)	0.00798	568	Few cells have high AUC values (0% cells with AUC> 0.20). 82% (more than 0.75%) of AUC are zero. 	61	306	1	TRUE	
STAT2_extended (378g)	0.00838	770	Few cells have high AUC values (0% cells with AUC> 0.20). 	378	307	1	FALSE	
STAT2 (104g)	0.00769	253	Few cells have high AUC values (0% cells with AUC> 0.20). 79% (more than 0.75%) of AUC are zero. 	104	308	1	TRUE	
