regulon	threshold	nCellsAssigned	AUCellComment	nGenes	clusteringOrder	clusterGroup	onlyNonDuplicatedExtended	personalNotes
ETV7 (26g)	0.00922	216	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	26	309	1	TRUE	
BACH1 (12g)	0.0103	109	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	12	310	1	TRUE	
BBX_extended (17g)	0.0141	2548	Few cells have high AUC values (0% cells with AUC> 0.20). 	17	311	1	TRUE	
NR2F2_extended (32g)	0.00611	1162	Few cells have high AUC values (0% cells with AUC> 0.20). 80% (more than 0.75%) of AUC are zero. 	32	312	1	TRUE	
NFIX (27g)	0.0138	1478	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	27	313	1	TRUE	
ARID5B_extended (33g)	0.0139	1552	Few cells have high AUC values (0% cells with AUC> 0.20). 	33	314	1	TRUE	
NFIC_extended (15g)	0.0259	1639	Few cells have high AUC values (0% cells with AUC> 0.20). 	15	315	1	TRUE	
PRDM1 (29g)	0.00619	527	Few cells have high AUC values (0% cells with AUC> 0.20). 92% (more than 0.75%) of AUC are zero. 	29	316	1	TRUE	
NFIL3_extended (17g)	0.00592	275	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	17	317	1	TRUE	
XBP1_extended (572g)	0.0647	200	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	572	318	1	FALSE	
XBP1 (451g)	0.0579	179	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	451	319	1	TRUE	
CHD1 (83g)	0.00461	1620	Few cells have high AUC values (0% cells with AUC> 0.20). 	83	320	1	TRUE	
IRF1 (48g)	0.0197	1563	Few cells have high AUC values (0% cells with AUC> 0.20). 	48	321	1	TRUE	
DBP_extended (13g)	0.00776	264	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	13	322	1	FALSE	
DBP (10g)	0.01	213	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	10	323	1	TRUE	
RFX5_extended (34g)	0.00455	266	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	34	324	1	FALSE	
RFX5 (33g)	0.00468	263	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	33	325	1	TRUE	
NR2C1_extended (33g)	0.0045	273	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	33	326	1	FALSE	
NR2C1 (10g)	0.00796	96	Few cells have high AUC values (0% cells with AUC> 0.20). 99% (more than 0.75%) of AUC are zero. 	10	327	1	TRUE	
TFAP2C_extended (16g)	0.0129	229	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	16	328	1	FALSE	
TFAP2C (13g)	0.0158	199	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	13	329	1	TRUE	
RARB_extended (37g)	0.00573	503	Few cells have high AUC values (0% cells with AUC> 0.20). 92% (more than 0.75%) of AUC are zero. 	37	330	1	FALSE	
RARB (14g)	0.0146	358	Few cells have high AUC values (0% cells with AUC> 0.20). 94% (more than 0.75%) of AUC are zero. 	14	331	1	TRUE	
TEAD4_extended (27g)	0.00842	197	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	27	332	1	FALSE	
TEAD4 (18g)	0.0125	136	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	18	333	1	TRUE	
FOXJ2_extended (72g)	0.0028	897	Few cells have high AUC values (0% cells with AUC> 0.20). 84% (more than 0.75%) of AUC are zero. 	72	334	1	FALSE	
FOXJ2 (19g)	0.00467	168	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	19	335	1	TRUE	
ATF2_extended (58g)	0.00345	820	Few cells have high AUC values (0% cells with AUC> 0.20). 85% (more than 0.75%) of AUC are zero. 	58	336	1	TRUE	
RFX2_extended (29g)	0.00616	344	Few cells have high AUC values (0% cells with AUC> 0.20). 94% (more than 0.75%) of AUC are zero. 	29	337	1	FALSE	
RFX2 (26g)	0.00683	328	Few cells have high AUC values (0% cells with AUC> 0.20). 94% (more than 0.75%) of AUC are zero. 	26	338	1	TRUE	
OVOL2_extended (31g)	0.00408	227	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	31	339	1	FALSE	
OVOL2 (25g)	0.00473	198	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	25	340	1	TRUE	
RXRB_extended (18g)	0.00536	195	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	18	341	1	FALSE	
RXRB (12g)	0.00797	123	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	12	342	1	TRUE	
CHD2_extended (15g)	0.011	415	Few cells have high AUC values (0% cells with AUC> 0.20). 93% (more than 0.75%) of AUC are zero. 	15	343	1	FALSE	
CHD2 (11g)	0.0113	376	Few cells have high AUC values (0% cells with AUC> 0.20). 94% (more than 0.75%) of AUC are zero. 	11	344	1	TRUE	
GATA6_extended (19g)	0.00614	305	Few cells have high AUC values (0% cells with AUC> 0.20). 95% (more than 0.75%) of AUC are zero. 	19	345	1	FALSE	
GATA6 (15g)	0.00773	229	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	15	346	1	TRUE	
FOXN2_extended (13g)	0.0058	124	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	13	347	1	FALSE	
FOXN2 (13g)	0.0058	124	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	13	348	1	TRUE	
SOX6_extended (31g)	0.00647	150	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	31	349	1	FALSE	
SOX6 (14g)	0.00799	81	Few cells have high AUC values (0% cells with AUC> 0.20). 99% (more than 0.75%) of AUC are zero. 	14	350	1	TRUE	
RXRA_extended (34g)	0.00509	337	Few cells have high AUC values (0% cells with AUC> 0.20). 94% (more than 0.75%) of AUC are zero. 	34	351	1	FALSE	
RXRA (16g)	0.00643	164	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	16	352	1	TRUE	
DDIT3_extended (12g)	0.0123	366	Few cells have high AUC values (0% cells with AUC> 0.20). 94% (more than 0.75%) of AUC are zero. 	12	353	1	TRUE	
MXD1_extended (52g)	0.00487	1289	Few cells have high AUC values (0% cells with AUC> 0.20). 77% (more than 0.75%) of AUC are zero. 	52	354	1	TRUE	
NR1D1_extended (23g)	0.00726	491	Few cells have high AUC values (0% cells with AUC> 0.20). 93% (more than 0.75%) of AUC are zero. 	23	355	1	TRUE	
ERF (19g)	0.00755	414	Few cells have high AUC values (0% cells with AUC> 0.20). 93% (more than 0.75%) of AUC are zero. 	19	356	1	TRUE	
MAFK (40g)	0.00537	800	Few cells have high AUC values (0% cells with AUC> 0.20). 86% (more than 0.75%) of AUC are zero. 	40	357	1	TRUE	
FOXK1_extended (20g)	0.00879	387	Few cells have high AUC values (0% cells with AUC> 0.20). 94% (more than 0.75%) of AUC are zero. 	20	358	1	TRUE	
E2F6 (21g)	0.0136	117	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	21	359	1	TRUE	
MEIS1 (12g)	0.00924	95	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	12	360	1	TRUE	
RBBP5 (15g)	0.0117	122	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	15	361	1	TRUE	
THAP1 (12g)	0.015	111	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	12	362	1	TRUE	
ZNF217_extended (22g)	0.00611	194	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	22	363	1	TRUE	
SMAD5 (17g)	0.00691	191	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	17	364	1	TRUE	
RARG_extended (24g)	0.00643	195	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	24	365	1	TRUE	
PPARD_extended (18g)	0.00791	134	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	18	366	1	TRUE	
PBX3 (14g)	0.00677	117	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	14	367	1	TRUE	
RAD21 (12g)	0.00907	191	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	12	368	1	TRUE	
VEZF1_extended (28g)	0.00471	267	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	28	369	1	TRUE	
TFCP2_extended (13g)	0.00557	70	Few cells have high AUC values (0% cells with AUC> 0.20). 99% (more than 0.75%) of AUC are zero. 	13	370	1	TRUE	
REST (14g)	0.00623	265	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	14	371	1	TRUE	
TFE3_extended (64g)	0.0034	629	Few cells have high AUC values (0% cells with AUC> 0.20). 87% (more than 0.75%) of AUC are zero. 	64	372	1	TRUE	
TFEB_extended (61g)	0.00358	683	Few cells have high AUC values (0% cells with AUC> 0.20). 86% (more than 0.75%) of AUC are zero. 	61	373	1	TRUE	
IRF2_extended (63g)	0.00409	1236	Few cells have high AUC values (0% cells with AUC> 0.20). 76% (more than 0.75%) of AUC are zero. 	63	374	1	TRUE	
ZNF260 (28g)	0.00481	229	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	28	375	1	TRUE	
RELA (25g)	0.00632	495	Few cells have high AUC values (0% cells with AUC> 0.20). 92% (more than 0.75%) of AUC are zero. 	25	376	1	TRUE	
STAU2 (62g)	0.00359	701	Few cells have high AUC values (0% cells with AUC> 0.20). 86% (more than 0.75%) of AUC are zero. 	62	377	1	TRUE	
FOXP4_extended (35g)	0.0057	350	Few cells have high AUC values (0% cells with AUC> 0.20). 93% (more than 0.75%) of AUC are zero. 	35	378	1	TRUE	
ELK1 (33g)	0.00418	268	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	33	379	1	TRUE	
PATZ1_extended (43g)	0.00327	304	Few cells have high AUC values (0% cells with AUC> 0.20). 95% (more than 0.75%) of AUC are zero. 	43	380	1	TRUE	
FOXK2_extended (29g)	0.00434	256	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	29	381	1	TRUE	
RARA_extended (26g)	0.0149	290	Few cells have high AUC values (0% cells with AUC> 0.20). 91% (more than 0.75%) of AUC are zero. 	26	382	1	TRUE	
THRB_extended (14g)	0.00797	172	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	14	383	1	TRUE	
RBPJ (13g)	0.0152	427	Few cells have high AUC values (0% cells with AUC> 0.20). 91% (more than 0.75%) of AUC are zero. 	13	384	1	TRUE	
NR3C1_extended (10g)	0.00876	180	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	10	385	1	TRUE	
TCF3_extended (12g)	0.0125	87	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	12	386	1	TRUE	
SETDB1_extended (38g)	0.00351	292	Few cells have high AUC values (0% cells with AUC> 0.20). 95% (more than 0.75%) of AUC are zero. 	38	387	1	TRUE	
FOXJ3_extended (28g)	0.00415	267	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	28	388	1	TRUE	
RFXANK_extended (11g)	0.00792	109	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	11	389	1	TRUE	
CCNT2_extended (21g)	0.0061	227	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	21	390	1	TRUE	
HDAC6 (12g)	0.0118	94	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	12	391	1	TRUE	
ZNF76_extended (78g)	0.00327	796	Few cells have high AUC values (0% cells with AUC> 0.20). 83% (more than 0.75%) of AUC are zero. 	78	392	1	FALSE	
ZNF76 (14g)	0.00747	128	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	14	393	1	TRUE	
SMARCB1_extended (32g)	0.00627	856	Few cells have high AUC values (0% cells with AUC> 0.20). 82% (more than 0.75%) of AUC are zero. 	32	394	1	TRUE	
POLD2_extended (26g)	0.00962	1633	Few cells have high AUC values (0% cells with AUC> 0.20). 	26	395	1	TRUE	
CLOCK_extended (23g)	0.00617	256	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	23	396	1	TRUE	
SUZ12 (12g)	0.00757	132	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	12	397	1	TRUE	
SP4 (18g)	0.00541	166	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	18	398	1	TRUE	
TEF_extended (12g)	0.00693	119	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	12	399	1	TRUE	
TEAD3_extended (12g)	0.00742	179	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	12	400	1	TRUE	
POU2AF1_extended (11g)	0.00763	109	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	11	401	1	TRUE	
CREB3L4_extended (36g)	0.00396	641	Few cells have high AUC values (0% cells with AUC> 0.20). 90% (more than 0.75%) of AUC are zero. 	36	402	1	TRUE	
SREBF2 (23g)	0.00456	162	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	23	403	1	TRUE	
TCF7L2_extended (15g)	0.00629	126	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	15	404	1	TRUE	
PKNOX1_extended (12g)	0.0075	77	Few cells have high AUC values (0% cells with AUC> 0.20). 99% (more than 0.75%) of AUC are zero. 	12	405	1	TRUE	
KDM7A (27g)	0.00535	373	Few cells have high AUC values (0% cells with AUC> 0.20). 94% (more than 0.75%) of AUC are zero. 	27	406	1	TRUE	
MAX (17g)	0.00868	365	Few cells have high AUC values (0% cells with AUC> 0.20). 94% (more than 0.75%) of AUC are zero. 	17	407	1	TRUE	
MTA3_extended (26g)	0.00415	244	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	26	408	1	TRUE	
GLI3_extended (23g)	0.00366	166	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	23	409	1	TRUE	
CEBPG (13g)	0.0093	119	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	13	410	1	TRUE	
BCL6_extended (11g)	0.0108	97	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	11	411	1	TRUE	
NR2F6_extended (62g)	0.00349	859	Few cells have high AUC values (0% cells with AUC> 0.20). 83% (more than 0.75%) of AUC are zero. 	62	412	1	TRUE	
TP53 (24g)	0.00396	257	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	24	413	1	TRUE	
SP2 (20g)	0.00564	146	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	20	414	1	TRUE	
MECP2 (38g)	0.00546	239	Few cells have high AUC values (0% cells with AUC> 0.20). 95% (more than 0.75%) of AUC are zero. 	38	415	1	TRUE	
BHLHE41 (20g)	0.00585	223	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	20	416	1	TRUE	
ARNT_extended (36g)	0.00338	386	Few cells have high AUC values (0% cells with AUC> 0.20). 94% (more than 0.75%) of AUC are zero. 	36	417	1	FALSE	
ARNT (11g)	0.00947	185	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	11	418	1	TRUE	
POU2F1_extended (21g)	0.00436	206	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	21	419	1	TRUE	
MNT_extended (66g)	0.0032	363	Few cells have high AUC values (0% cells with AUC> 0.20). 93% (more than 0.75%) of AUC are zero. 	66	420	1	FALSE	
MNT (33g)	0.00379	231	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	33	421	1	TRUE	
TBP_extended (35g)	0.00546	460	Few cells have high AUC values (0% cells with AUC> 0.20). 91% (more than 0.75%) of AUC are zero. 	35	422	1	FALSE	
TBP (33g)	0.00577	454	Few cells have high AUC values (0% cells with AUC> 0.20). 91% (more than 0.75%) of AUC are zero. 	33	423	1	TRUE	
MGA_extended (34g)	0.00381	304	Few cells have high AUC values (0% cells with AUC> 0.20). 95% (more than 0.75%) of AUC are zero. 	34	424	1	FALSE	
MGA (11g)	0.0064	90	Few cells have high AUC values (0% cells with AUC> 0.20). 99% (more than 0.75%) of AUC are zero. 	11	425	1	TRUE	
HSF1_extended (12g)	0.00578	102	Few cells have high AUC values (0% cells with AUC> 0.20). 99% (more than 0.75%) of AUC are zero. 	12	426	1	FALSE	
HSF1 (11g)	0.0063	96	Few cells have high AUC values (0% cells with AUC> 0.20). 99% (more than 0.75%) of AUC are zero. 	11	427	1	TRUE	
TFAP4_extended (21g)	0.00456	124	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	21	428	1	FALSE	
TFAP4 (20g)	0.00478	117	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	20	429	1	TRUE	
IRF7_extended (28g)	0.0055	295	Few cells have high AUC values (0% cells with AUC> 0.20). 95% (more than 0.75%) of AUC are zero. 	28	430	1	TRUE	
EGR4 (43g)	0.00323	425	Few cells have high AUC values (0% cells with AUC> 0.20). 93% (more than 0.75%) of AUC are zero. 	43	431	1	TRUE	
ATF6_extended (36g)	0.00461	546	Few cells have high AUC values (0% cells with AUC> 0.20). 90% (more than 0.75%) of AUC are zero. 	36	432	1	TRUE	
MAF_extended (15g)	0.00945	314	Few cells have high AUC values (0% cells with AUC> 0.20). 95% (more than 0.75%) of AUC are zero. 	15	433	1	TRUE	
GMEB1_extended (36g)	0.00472	351	Few cells have high AUC values (0% cells with AUC> 0.20). 94% (more than 0.75%) of AUC are zero. 	36	434	1	FALSE	
GMEB1 (25g)	0.00652	210	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	25	435	1	TRUE	
